Filename,Random Forest,SVR Linear,SVR Poly,SVR RBF,KNN,Gradient Boosting,AdaBoost,Random Number
00201.c,59,91,93,93,9,74,65,53
00202.c,58,90,93,93,7,56,78,107
00203.c,74,92,93,93,111,66,71,86
00204.c,73,0,0,91,42,65,86,73
00205.c,80,94,93,94,19,93,79,53
00206.c,65,90,93,93,27,98,67,88
00207.c,83,78,93,93,110,97,78,80
00208.c,72,58,93,91,27,67,77,88
00209.c,77,71,93,92,15,54,79,93
00210.c,96,83,93,93,117,93,78,116
00211.c,67,92,93,93,43,96,67,95
00212.c,67,92,93,93,43,96,67,70
00213.c,69,70,91,92,33,75,79,16
00214.c,52,27,91,91,27,5,76,93
00215.c,57,69,93,92,33,42,78,116
00216.c,66,49,83,91,81,71,96,5
00217.c,62,93,93,93,30,73,74,30
00218.c,76,78,93,91,28,62,77,8
00219.c,89,74,93,92,110,84,79,57
00220.c,84,92,93,93,107,77,77,52
nestedLoop.c,83,101,93,93,97,92,78,25
recursion.c,82,89,93,93,97,72,67,99
select.c,85,83,102,91,107,81,79,111
test10.c,58,89,93,92,3,49,76,11
test11.c,64,100,93,94,40,71,67,48
test12.c,44,99,93,93,0,29,71,91
test13.c,84,93,93,93,96,85,78,79
test1.c,58,92,27,90,49,44,74,8
test2.c,74,96,93,93,111,81,74,77
test3.c,89,93,93,93,70,84,74,53
test4.c,72,78,91,92,102,81,81,74
test5.c,64,90,89,92,113,37,76,79
test6.c,69,86,93,93,65,79,81,45
test7.c,54,97,93,94,40,26,71,27
test8.c,77,97,93,93,111,84,79,16
test9.c,91,92,93,93,110,85,77,24
toy.c,76,75,93,93,115,69,79,44
